turbidity,pH,temperature,TDS,Algal Bloom
37.62173671,8.81502137,14.26748106,1083.344695,0
48.20261254,8.331440748,24.91524292,360.784846,1
40.10954895,8.385558584,20.18350578,180.9141525,1
45.1592205,6.935133228,16.98878424,127.8186162,1
21.6717046,7.922624234,39.73767981,974.5522837,0
49.07826133,7.20255425,28.41800754,276.4645601,1
91.30128243,6.966237497,35.26099883,171.1696606,0
43.02016621,7.462293595,10.09654791,869.5145331,0
65.96476774,7.542703315,35.33648196,1178.491654,0
42.34487122,8.489225411,31.23042804,871.5877887,0
49.07826133,7.20255425,28.41800754,276.4645601,1
48.20261254,8.331440748,24.91524292,360.784846,1
51.4070851,8.907907607,33.93440947,193.5439361,0
81.48358026,7.252233009,31.70260341,236.5684166,0
11.50279299,7.786155052,29.37432438,462.3652308,1
86.58759326,8.695662566,19.70830657,98.32837645,0
89.46715277,7.474847625,17.73048666,913.854755,0
48.20261254,8.331440748,24.91524292,360.784846,1
35.5104045,7.912289704,26.23889006,387.5121467,1
18.99117854,7.406079479,17.70329703,370.5738533,1
48.20261254,8.331440748,24.91524292,360.784846,1
16.27115775,7.087181697,20.14802518,101.6479938,1
52.79758489,6.252419895,10.73760749,177.3286823,0
67.52518331,8.585356863,13.9518632,374.8704759,0
89.17887635,6.233203911,23.90482131,1045.413717,0
49.07826133,7.20255425,28.41800754,276.4645601,1
28.4325685,7.076491452,13.9213113,1134.132967,0
83.32479417,6.614952886,31.99213888,1057.265546,0
20.15176494,7.536279175,28.95440581,251.1136528,1
35.16722152,7.009812835,19.35448399,194.382747,1
83.55156329,6.971037709,15.24515882,660.5783302,0
42.32503534,7.809456328,22.29714669,447.1432451,1
40.52249947,8.355527884,24.2264265,349.1814596,1
44.72375488,7.729549427,12.31174837,98.78564294,0
22.91135755,8.31290154,16.92009435,380.2086518,1
46.04179812,6.913841308,20.19624891,181.2101526,1
96.34177083,6.86589166,10.77435721,829.1736076,0
16.27115775,7.087181697,20.14802518,101.6479938,1
80.6429378,7.164509779,37.37090037,63.46260234,0
30.26320281,8.399565768,20.66479031,258.8560629,1
21.31092123,8.784955688,28.78660965,649.6625424,0
29.04464622,7.416644775,16.95015104,487.4830086,1
30.26320281,8.399565768,20.66479031,258.8560629,1
84.28432007,6.543699198,13.64154818,950.6781753,0
63.12394691,7.359866504,29.68485513,374.8505556,0
14.63042527,8.846656612,13.61700657,1167.806129,0
32.14704084,7.835558684,30.92260802,1157.903599,0
79.45513385,7.895511637,25.93508584,631.2733856,0
25.41670052,7.509408776,36.01094488,781.5104534,0
41.36588262,7.757326744,22.65162781,126.410421,1
26.83353895,8.002673216,18.22482,362.1207875,1
40.6695482,7.868671427,29.09290749,174.2296173,1
33.81215963,7.256776349,29.69435822,1107.460678,0
36.768112,8.751940726,38.69843863,230.8641894,0
96.28741396,6.221389694,34.23537826,200.2501954,0
36.04054149,7.899304372,28.62746553,694.5067256,0
11.69673484,7.935518371,29.02017109,311.2564906,1
40.6695482,7.868671427,29.09290749,174.2296173,1
67.24150288,8.032693086,28.50780755,839.2762762,0
97.12374512,8.209332707,33.23960594,1173.904094,0
33.15397328,8.121715903,38.69504195,961.4843837,0
46.04179812,6.913841308,20.19624891,181.2101526,1
16.16737351,6.711747262,16.62308838,400.4637597,1
43.77441063,8.188818535,28.40234168,171.294755,1
47.43788009,7.995591662,25.81124392,116.5211169,1
71.98821883,7.124611739,11.44636117,281.508924,0
13.6821912,8.424361139,26.10923269,1078.088167,0
41.07639468,7.193566797,22.08940536,116.8057449,1
35.90260874,8.329238882,25.59321846,213.9832657,1
61.7065156,8.367513716,33.46084263,547.6385064,0
47.77415338,6.358782738,38.28195322,941.9536286,0
42.90835518,8.282355146,28.23210385,284.331428,1
45.1592205,6.935133228,16.98878424,127.8186162,1
73.7275427,7.231148769,21.88726057,1035.756146,0
25.77798323,6.302334004,39.14185282,800.1353959,0
50.98195439,8.678015133,16.0744168,112.829583,0
94.98033898,6.190124911,23.18535066,935.6819435,0
84.88632749,8.212503744,33.96142575,543.0073241,0
33.15397328,8.121715903,38.69504195,961.4843837,0
33.24262508,7.166031869,36.21031343,121.6140718,0
33.59937739,7.900589132,20.05356563,455.2311886,1
98.13503039,6.293016342,31.74300315,223.933853,0
23.13802558,6.587373404,15.39049327,444.6424561,1
56.91356146,6.81692198,34.14966999,242.4194996,0
13.03371092,7.366970258,17.12632393,378.6510889,1
23.13802558,6.587373404,15.39049327,444.6424561,1
83.07393993,8.820690724,18.30483392,664.0625934,0
40.10954895,8.385558584,20.18350578,180.9141525,1
48.54074149,7.535032326,29.94735173,55.0177601,0
50.34828782,7.005591725,21.45818919,460.5837456,0
34.11111816,8.157137716,15.53428759,886.1152759,0
81.51585409,6.420339527,22.37865523,398.3705415,0
60.82065776,6.190675051,36.37354923,1095.603237,0
47.43788009,7.995591662,25.81124392,116.5211169,1
63.854989,7.648586647,38.95356089,1085.09566,0
29.79960999,8.192602426,17.17540313,77.13420934,0
49.29942683,7.734840423,19.79383925,211.0277122,1
23.13802558,6.587373404,15.39049327,444.6424561,1
61.55381026,6.054665477,15.42930858,1022.445017,0
48.12904156,6.227589984,30.85433662,132.5421772,0
70.74106931,8.954523597,29.80908159,334.4413632,0
28.71855051,7.854764315,15.25908827,483.9157621,1
49.29942683,7.734840423,19.79383925,211.0277122,1
22.91135755,8.31290154,16.92009435,380.2086518,1
69.45749699,6.15547061,22.97493635,1172.415897,0
40.10954895,8.385558584,20.18350578,180.9141525,1
90.30664145,7.662534008,20.02714956,741.7869612,0
11.28569294,8.3084788,28.18758813,616.7942721,0
73.7275427,7.231148769,21.88726057,1035.756146,0
16.27736407,7.386017411,11.99956122,1144.144282,0
38.75537611,6.742044305,30.43353562,214.2778304,0
20.15176494,7.536279175,28.95440581,251.1136528,1
66.59021071,8.309980659,15.02447747,301.9291305,0
58.26443802,8.107452252,24.39816504,858.028839,0
61.31981715,8.703474031,20.99384605,1178.135485,0
42.54963497,7.119927949,34.5335599,1078.208448,0
99.73232362,7.594063895,38.08636739,707.8559399,0
64.02278266,6.545474902,31.16725518,662.2837846,0
12.70917196,8.58219175,22.25359639,240.8481296,0
42.90835518,8.282355146,28.23210385,284.331428,1
15.05806023,7.202289183,39.54009219,552.1063182,0
28.71855051,7.854764315,15.25908827,483.9157621,1
46.77534622,8.594167129,26.1748383,1197.493984,0
64.59624883,6.757310833,23.51112809,495.7961263,0
11.41274193,8.05269908,11.96069022,309.1144694,0
46.26831531,6.747876687,15.21685748,414.2759286,1
35.16722152,7.009812835,19.35448399,194.382747,1
53.24148108,8.97016155,33.92677302,742.2119457,0
35.16722152,7.009812835,19.35448399,194.382747,1
18.33082923,7.258800187,29.76123327,781.8615757,0
54.5376573,7.090888807,24.41759732,265.5237357,0
76.94188294,6.822165662,11.75652788,355.1250582,0
50.98195439,8.678015133,16.0744168,112.829583,0
17.31950293,8.83429719,13.6565828,1009.266287,0
73.83683725,6.240701237,36.0417007,870.1879158,0
30.26320281,8.399565768,20.66479031,258.8560629,1
47.43788009,7.995591662,25.81124392,116.5211169,1
34.30448674,7.025452055,21.03822254,310.0441309,1
41.84347854,7.396794054,12.63599497,1167.262595,0
97.01104651,8.765622705,20.52135446,819.3756879,0
40.52249947,8.355527884,24.2264265,349.1814596,1
23.65982551,6.455708081,31.52793297,871.0455274,0
53.92553767,6.773824883,13.07529184,801.1372091,0
20.3294661,7.70492581,14.53173675,671.8032481,0
35.90260874,8.329238882,25.59321846,213.9832657,1
27.56046289,6.520120786,21.4186988,791.5574946,0
49.07826133,7.20255425,28.41800754,276.4645601,1
31.44500576,8.438703027,19.33923097,828.3444937,0
86.98469898,7.750968336,28.58471038,713.8708836,0
42.79724179,7.611319625,19.09385068,474.0132465,1
35.16722152,7.009812835,19.35448399,194.382747,1
7.894050199,7.294978639,12.6292824,932.7027728,0
28.30846985,7.730711654,16.39314112,1088.329244,0
70.99089109,6.208083903,17.12629975,888.5495107,0
96.74598493,7.656141543,23.45831893,307.9375058,0
58.78716567,7.345336566,38.09817077,1158.620018,0
29.04464622,7.416644775,16.95015104,487.4830086,1
39.33335901,7.477854282,27.83429006,628.5465434,0
41.36588262,7.757326744,22.65162781,126.410421,1
84.78115263,7.683831593,25.38065533,651.8290759,0
26.12432395,7.893415878,22.28002019,394.9069782,1
83.07393993,8.820690724,18.30483392,664.0625934,0
77.07795551,8.110973578,30.40684727,474.410975,0
27.9920976,6.483663862,16.73321716,282.3180187,0
39.12483096,7.773826307,18.86334332,623.7300142,0
85.99200502,6.13565601,15.87333957,770.5813878,0
13.6821912,8.424361139,26.10923269,1078.088167,0
35.90260874,8.329238882,25.59321846,213.9832657,1
49.07826133,7.20255425,28.41800754,276.4645601,1
29.3639908,8.548942172,15.43448049,901.5475517,0
93.60749827,6.359596102,12.43138648,693.7190362,0
61.7009283,8.465580178,31.14042288,441.4451699,0
86.22253186,7.126748858,26.7894605,593.3673583,0
11.50279299,7.786155052,29.37432438,462.3652308,1
76.24789085,6.122186407,29.50977059,491.4147155,0
30.26320281,8.399565768,20.66479031,258.8560629,1
45.9736621,6.623658765,26.62679542,197.0468214,1
47.43788009,7.995591662,25.81124392,116.5211169,1
11.41274193,8.05269908,11.96069022,309.1144694,0
25.77743103,6.361907613,12.08271528,50.15489696,0
41.07639468,7.193566797,22.08940536,116.8057449,1
84.07453627,7.002731672,15.58304254,553.3105274,0
45.1592205,6.935133228,16.98878424,127.8186162,1
34.6285464,8.788587433,39.84598952,394.7706067,0
11.50279299,7.786155052,29.37432438,462.3652308,1
35.16722152,7.009812835,19.35448399,194.382747,1
65.58038346,6.869254359,34.47499375,211.8182573,0
26.83353895,8.002673216,18.22482,362.1207875,1
33.59937739,7.900589132,20.05356563,455.2311886,1
40.58208312,7.883701168,25.9887336,333.8474496,1
75.05547815,8.958632233,35.90000949,518.7218399,0
11.50279299,7.786155052,29.37432438,462.3652308,1
99.63497898,8.792271977,34.86650098,447.7590798,0
11.08060293,8.284858846,36.42612278,450.1326233,0
32.77639549,8.184649046,10.87741849,911.1502875,0
80.83785373,8.99915302,28.3100135,1002.739694,0
12.29628959,6.572063162,17.56723061,631.8515939,0
27.9421661,8.716145929,27.56063093,1186.241361,0
40.52249947,8.355527884,24.2264265,349.1814596,1
43.17928399,7.569293533,23.06749944,963.3422619,0
91.93076959,6.544306305,32.8297228,50.01337997,0
91.93076959,6.544306305,32.8297228,50.01337997,0
63.43726835,7.937751724,21.90944551,293.7931629,0
42.48436996,6.410455893,12.06874049,406.2560381,0
26.51955447,6.373988044,17.95139285,816.5905509,0
48.20261254,8.331440748,24.91524292,360.784846,1
5.977027114,8.28068358,14.56074559,939.113155,0
77.41874933,6.273618309,11.24718577,919.645656,0
64.70051338,7.078473454,28.00061644,323.0484886,0
8.699111585,7.483260914,14.45029603,577.3014602,0
64.87348585,8.724797658,31.2508893,435.4892545,0
89.17887635,6.233203911,23.90482131,1045.413717,0
66.25079861,7.421884921,27.35160751,941.648073,0
83.55156329,6.971037709,15.24515882,660.5783302,0
35.90260874,8.329238882,25.59321846,213.9832657,1
33.24262508,7.166031869,36.21031343,121.6140718,0
23.10793414,8.382075568,34.04611336,384.0801815,0
47.43788009,7.995591662,25.81124392,116.5211169,1
71.70387914,6.04636985,32.83071973,1034.050508,0
34.6285464,8.788587433,39.84598952,394.7706067,0
20.24394836,6.679487326,17.79410743,1034.097848,0
20.15176494,7.536279175,28.95440581,251.1136528,1
20.70202656,6.976199094,12.47143137,1003.803865,0
40.10954895,8.385558584,20.18350578,180.9141525,1
63.59444275,6.969608796,12.28392578,1073.796761,0
41.53805222,6.52916096,32.44219538,382.2176797,0
80.68473273,8.852142919,26.25702842,334.0256189,0
42.32503534,7.809456328,22.29714669,447.1432451,1
58.78716567,7.345336566,38.09817077,1158.620018,0
74.60640981,6.912726729,15.41726035,449.4448252,0
44.06376144,7.630658583,17.79439626,219.007116,1
44.86460137,6.1408979,22.6374416,1040.944539,0
90.72923816,8.539356875,33.55049632,365.9093873,0
35.16722152,7.009812835,19.35448399,194.382747,1
83.41448809,8.575238256,22.92662571,227.6287093,0
62.65046078,7.860397793,21.19755375,283.7065547,0
67.57817568,8.616371727,12.54376048,732.5950757,0
42.30942061,8.339626638,13.9025872,487.4606313,0
41.9934692,8.467801682,27.02622545,288.0414652,1
18.99117854,7.406079479,17.70329703,370.5738533,1
28.59644283,6.718685672,35.11039985,249.8258321,0
57.9034521,6.531332038,15.56576547,325.4366954,0
63.43726835,7.937751724,21.90944551,293.7931629,0
13.03371092,7.366970258,17.12632393,378.6510889,1
46.26831531,6.747876687,15.21685748,414.2759286,1
46.04179812,6.913841308,20.19624891,181.2101526,1
43.91875007,7.77267883,18.611144,423.8696177,1
67.65306826,7.624902644,24.4291867,1182.587163,0
85.26277804,7.286982082,17.46142818,79.26492389,0
8.703035463,8.251844255,39.09463135,861.423742,0
45.1592205,6.935133228,16.98878424,127.8186162,1
50.05422699,8.091047223,21.77480669,730.4517367,0
76.32311668,8.451216213,20.3829918,357.7315782,0
59.80145121,7.750175384,29.10009047,1154.721022,0
96.96725624,8.443724161,28.71687509,594.8813027,0
69.20317788,6.545784391,14.94444447,922.5926918,0
33.81215963,7.256776349,29.69435822,1107.460678,0
25.77798323,6.302334004,39.14185282,800.1353959,0
79.45513385,7.895511637,25.93508584,631.2733856,0
12.49924328,8.895080732,30.85105687,1170.32361,0
81.25082967,7.608289099,24.37545633,929.2069639,0
18.41623662,6.506805189,15.75601974,773.9913514,0
40.47850479,7.573170808,15.32286308,1143.028046,0
58.78716567,7.345336566,38.09817077,1158.620018,0
83.4425404,6.619001155,12.02837691,103.8796948,0
26.98116046,6.665916486,26.95065979,264.0562824,1
35.16722152,7.009812835,19.35448399,194.382747,1
20.9793473,8.147916687,27.71043071,622.17083,0
46.04179812,6.913841308,20.19624891,181.2101526,1
63.21560438,6.629716779,35.84109989,270.3318876,0
45.1592205,6.935133228,16.98878424,127.8186162,1
11.52779938,6.968869419,34.05184249,759.6264935,0
40.58208312,7.883701168,25.9887336,333.8474496,1
30.72660116,8.422320465,36.6624424,974.1440658,0
72.39669214,6.644821136,25.54236299,894.6105219,0
11.31401595,8.143787768,14.7863404,871.1375411,0
42.77317596,7.640130838,36.10296622,675.0689499,0
36.6946976,8.105900632,14.27486629,779.2196361,0
9.713365467,8.690296274,36.33922961,504.4005438,0
30.26320281,8.399565768,20.66479031,258.8560629,1
84.81026745,7.189628347,32.10621235,419.7200564,0
22.91135755,8.31290154,16.92009435,380.2086518,1
51.0839927,7.949891792,39.5998778,632.2059684,0
77.61357171,8.374737131,19.48468315,234.0286769,0
65.41433105,8.238134638,13.19779091,766.9168519,0
24.32991054,7.772499782,12.35735491,275.5123696,0
24.50662918,8.908753883,36.24105018,577.0457378,0
39.44318067,6.013896069,13.64159254,312.9782965,0
35.16722152,7.009812835,19.35448399,194.382747,1
42.90835518,8.282355146,28.23210385,284.331428,1
29.72247681,6.049763487,39.43558534,130.0873204,0
46.26831531,6.747876687,15.21685748,414.2759286,1
62.34553405,6.265477506,33.01564867,581.6398952,0
99.63497898,8.792271977,34.86650098,447.7590798,0
41.9934692,8.467801682,27.02622545,288.0414652,1
46.26831531,6.747876687,15.21685748,414.2759286,1
89.06123618,8.969880697,13.16994053,978.228868,0
57.9034521,6.531332038,15.56576547,325.4366954,0
59.2333546,6.835771017,19.70114686,112.48184,0
42.48436996,6.410455893,12.06874049,406.2560381,0
83.35060755,6.712912632,36.15530583,567.9036257,0
68.79051912,7.777243707,19.5730142,345.0095718,0
84.196181,6.197125918,31.85472031,251.5050379,0
12.49924328,8.895080732,30.85105687,1170.32361,0
43.91875007,7.77267883,18.611144,423.8696177,1
60.52264643,7.491745518,30.34048458,866.7792184,0
72.39669214,6.644821136,25.54236299,894.6105219,0
98.43888462,7.820145139,18.89606744,1154.155945,0
49.74122398,8.631601622,36.59812646,952.9679746,0
43.17928399,7.569293533,23.06749944,963.3422619,0
46.04179812,6.913841308,20.19624891,181.2101526,1
49.29942683,7.734840423,19.79383925,211.0277122,1
25.36861588,7.618026726,13.88544764,1064.778824,0
69.30937438,7.819287179,24.65929571,900.8897389,0
46.04179812,6.913841308,20.19624891,181.2101526,1
26.83353895,8.002673216,18.22482,362.1207875,1
30.26320281,8.399565768,20.66479031,258.8560629,1
40.39066101,7.548901045,31.42260796,150.1566818,0
28.71855051,7.854764315,15.25908827,483.9157621,1
9.783205062,7.352518114,15.22328006,598.4351224,0
24.42259538,6.382740908,38.10873469,528.9800967,0
16.16737351,6.711747262,16.62308838,400.4637597,1
46.04179812,6.913841308,20.19624891,181.2101526,1
7.85986786,7.831860127,12.04516928,646.8871221,0
21.6717046,7.922624234,39.73767981,974.5522837,0
45.9736621,6.623658765,26.62679542,197.0468214,1
16.07539208,8.463771914,21.83428836,831.5633826,0
12.19147409,6.107826821,25.5313493,368.336454,0
18.99117854,7.406079479,17.70329703,370.5738533,1
43.77441063,8.188818535,28.40234168,171.294755,1
5.790394512,6.07625738,33.38753421,967.6012836,0
44.25138913,6.465720738,11.29521207,644.203143,0
45.1592205,6.935133228,16.98878424,127.8186162,1
23.68209057,8.923184423,21.39357341,1177.850245,0
41.63177129,8.431659992,36.94091647,598.3699886,0
84.81026745,7.189628347,32.10621235,419.7200564,0
90.30232276,7.237853031,12.20490242,241.889232,0
40.6695482,7.868671427,29.09290749,174.2296173,1
62.33523662,6.806032078,27.64606801,977.6975476,0
48.20261254,8.331440748,24.91524292,360.784846,1
22.91135755,8.31290154,16.92009435,380.2086518,1
16.27115775,7.087181697,20.14802518,101.6479938,1
76.36182801,8.449798318,15.83867535,676.1546827,0
20.15176494,7.536279175,28.95440581,251.1136528,1
30.26320281,8.399565768,20.66479031,258.8560629,1
54.5376573,7.090888807,24.41759732,265.5237357,0
43.91875007,7.77267883,18.611144,423.8696177,1
22.63643697,6.523099287,26.19956139,1012.597294,0
46.26831531,6.747876687,15.21685748,414.2759286,1
26.01767616,7.356653823,18.7846611,83.54522819,0
35.16722152,7.009812835,19.35448399,194.382747,1
99.08156886,7.275640513,33.82591994,476.5821594,0
35.82862102,8.883571691,31.47474894,191.4537894,0
25.18249133,8.69872372,24.44032455,948.5201341,0
35.16722152,7.009812835,19.35448399,194.382747,1
20.23471358,7.646201368,22.78543907,917.0561891,0
35.90260874,8.329238882,25.59321846,213.9832657,1
82.61252119,8.598191669,10.54697748,636.9973624,0
44.06319421,6.957940913,16.1752363,841.5153711,0
43.30473683,7.6945234,35.25995659,91.42164104,0
70.36432792,7.900434659,29.26976578,917.3854986,0
46.11285356,6.418481582,18.92047022,694.193411,0
48.59934908,6.330155774,34.28548224,530.4251262,0
49.29942683,7.734840423,19.79383925,211.0277122,1
46.04179812,6.913841308,20.19624891,181.2101526,1
42.32503534,7.809456328,22.29714669,447.1432451,1
60.75896812,6.351201049,36.03754884,1071.664223,0
27.56046289,6.520120786,21.4186988,791.5574946,0
66.62070089,6.356453749,29.76656411,512.0456208,0
7.252236596,7.801550581,12.65801289,1001.632268,0
26.51955447,6.373988044,17.95139285,816.5905509,0
16.97019265,6.384137517,22.84598845,328.2214324,0
39.90211923,8.620735872,19.99005739,413.7106722,0
45.9736621,6.623658765,26.62679542,197.0468214,1
91.30128243,6.966237497,35.26099883,171.1696606,0
23.13802558,6.587373404,15.39049327,444.6424561,1
28.71855051,7.854764315,15.25908827,483.9157621,1
93.2199034,8.52548633,11.86875394,398.3530882,0
84.31998454,7.995110024,16.61835858,851.7907892,0
96.74598493,7.656141543,23.45831893,307.9375058,0
40.6695482,7.868671427,29.09290749,174.2296173,1
41.07639468,7.193566797,22.08940536,116.8057449,1
30.26320281,8.399565768,20.66479031,258.8560629,1
27.9920976,6.483663862,16.73321716,282.3180187,0
16.38965388,6.455024639,23.63132004,219.3985009,0
27.9421661,8.716145929,27.56063093,1186.241361,0
10.92743652,8.177158525,32.94649785,1077.053736,0
18.99117854,7.406079479,17.70329703,370.5738533,1
22.91135755,8.31290154,16.92009435,380.2086518,1
41.07639468,7.193566797,22.08940536,116.8057449,1
34.6285464,8.788587433,39.84598952,394.7706067,0
67.57282872,8.391886097,33.60710159,678.5637133,0
45.9736621,6.623658765,26.62679542,197.0468214,1
69.35661677,8.490659594,34.00212906,936.7912382,0
26.98116046,6.665916486,26.95065979,264.0562824,1
11.50279299,7.786155052,29.37432438,462.3652308,1
41.36588262,7.757326744,22.65162781,126.410421,1
98.13503039,6.293016342,31.74300315,223.933853,0
23.13802558,6.587373404,15.39049327,444.6424561,1
35.16722152,7.009812835,19.35448399,194.382747,1
30.26320281,8.399565768,20.66479031,258.8560629,1
50.88877127,8.32539847,25.86811402,607.4007302,0
36.18214504,6.720436856,14.09319258,768.5014422,0
7.85986786,7.831860127,12.04516928,646.8871221,0
54.27659447,7.320457481,19.45871013,338.6116605,0
44.06319421,6.957940913,16.1752363,841.5153711,0
24.0267917,8.828729112,30.49776291,877.2566657,0
55.48821685,6.745467419,12.94247742,775.5600588,0
43.02016621,7.462293595,10.09654791,869.5145331,0
11.50279299,7.786155052,29.37432438,462.3652308,1
47.75557075,7.304482016,24.89383457,630.5149381,0
65.07717581,6.51960561,36.04817516,142.2070162,0
74.8179555,6.935166203,35.33071248,59.01782939,0
5.653406411,6.696638085,22.48461995,765.7756878,0
26.12432395,7.893415878,22.28002019,394.9069782,1
73.7275427,7.231148769,21.88726057,1035.756146,0
67.65306826,7.624902644,24.4291867,1182.587163,0
27.08806926,8.306962246,22.40647305,898.5499463,0
75.10215237,8.109056877,24.85439581,891.2209639,0
81.09316654,6.54479315,29.78061767,1031.85266,0
43.77441063,8.188818535,28.40234168,171.294755,1
69.10469871,7.675212749,28.53541721,1161.379994,0
12.49924328,8.895080732,30.85105687,1170.32361,0
49.56518505,7.14267257,38.0330808,204.6003988,0
40.35645925,6.576867056,12.56974749,376.9152069,0
21.21729451,8.236318423,20.80409222,110.2082732,1
24.8606405,7.612186809,29.31712761,419.9204881,1
26.83353895,8.002673216,18.22482,362.1207875,1
70.08775944,6.412562832,26.23799736,639.5529661,0
45.9736621,6.623658765,26.62679542,197.0468214,1
46.26831531,6.747876687,15.21685748,414.2759286,1
30.106245,6.554563367,10.63808233,143.9841476,0
41.07639468,7.193566797,22.08940536,116.8057449,1
41.07639468,7.193566797,22.08940536,116.8057449,1
76.0938061,7.990505307,23.37708119,1037.092928,0
31.31618981,7.363623194,26.33467294,1135.648408,0
81.25082967,7.608289099,24.37545633,929.2069639,0
40.6695482,7.868671427,29.09290749,174.2296173,1
6.073740976,6.86608121,27.15616814,1035.017807,0
24.8606405,7.612186809,29.31712761,419.9204881,1
67.35891233,7.243872371,17.22078135,460.6893332,0
29.04464622,7.416644775,16.95015104,487.4830086,1
8.833328552,6.27386003,36.04813842,572.1018644,0
41.194171,6.673814469,39.39910988,603.0236686,0
41.9934692,8.467801682,27.02622545,288.0414652,1
44.06376144,7.630658583,17.79439626,219.007116,1
26.12432395,7.893415878,22.28002019,394.9069782,1
74.49120417,8.015678231,36.19968748,1033.284732,0
47.43788009,7.995591662,25.81124392,116.5211169,1
41.07639468,7.193566797,22.08940536,116.8057449,1
63.3271791,8.762525648,10.62834883,237.1047054,0
23.13802558,6.587373404,15.39049327,444.6424561,1
41.53805222,6.52916096,32.44219538,382.2176797,0
42.79724179,7.611319625,19.09385068,474.0132465,1
32.68878678,6.807729693,39.77450506,1143.388614,0
21.21729451,8.236318423,20.80409222,110.2082732,1
16.27115775,7.087181697,20.14802518,101.6479938,1
45.1592205,6.935133228,16.98878424,127.8186162,1
73.7275427,7.231148769,21.88726057,1035.756146,0
83.52235205,7.037087981,29.1160443,962.1143051,0
47.43788009,7.995591662,25.81124392,116.5211169,1
